,unixtime,emg0,emg1,emg0_ampl,emg1_ampl,emg0_med,emg1_med
682,1555413481.8175611,511.0,523.0,51.0,192.0,509.5,506.7
683,1555413481.9200082,508.0,500.0,51.0,192.0,508.4,507.2
684,1555413482.010283,498.0,423.0,49.0,192.0,506.7,501.0
685,1555413482.0923007,532.0,506.0,51.0,192.0,507.1,497.9
686,1555413482.1672559,503.0,488.0,51.0,192.0,506.25,493.8
687,1555413482.2498646,472.0,384.0,60.0,207.0,505.8,493.05
688,1555413482.338349,501.0,431.0,60.0,207.0,505.4,488.8
689,1555413482.4264772,545.0,597.0,73.0,213.0,508.0,498.3
690,1555413482.5004194,503.0,422.0,73.0,213.0,507.4,489.85
691,1555413482.575562,532.0,586.0,73.0,213.0,508.2,495.3
692,1555413482.6551316,524.0,636.0,73.0,252.0,508.95,502.15
693,1555413482.7394042,518.0,507.0,73.0,252.0,508.95,500.95
694,1555413482.8181849,526.0,578.0,73.0,252.0,510.55,506.55
695,1555413482.895916,528.0,599.0,73.0,252.0,512.25,513.55
696,1555413482.9892578,482.0,477.0,73.0,252.0,511.1,511.4
697,1555413483.0649567,493.0,471.0,73.0,252.0,509.25,508.0
698,1555413483.1536427,533.0,628.0,73.0,252.0,510.75,516.45
699,1555413483.2350252,527.0,445.0,73.0,252.0,512.65,515.05
700,1555413483.3045452,528.0,573.0,73.0,252.0,513.75,516.7
701,1555413483.3949068,525.0,589.0,73.0,252.0,514.45,518.15
702,1555413483.487453,467.0,401.0,78.0,252.0,512.25,512.05
703,1555413483.56261,486.0,512.0,78.0,252.0,511.15,512.65
704,1555413483.6466992,491.0,446.0,78.0,252.0,510.8,513.8
705,1555413483.7213056,464.0,425.0,81.0,252.0,507.4,509.75
706,1555413483.7972937,490.0,437.0,81.0,252.0,506.75,507.2
707,1555413483.8734677,528.0,536.0,81.0,235.0,509.55,514.8
708,1555413483.9518635,522.0,530.0,81.0,235.0,510.6,519.75
709,1555413484.0302515,493.0,430.0,69.0,235.0,508.0,511.4
710,1555413484.121585,505.0,526.0,69.0,235.0,508.1,516.6
711,1555413484.1995366,506.0,534.0,69.0,235.0,506.8,514.0
712,1555413484.2756665,484.0,414.0,69.0,227.0,504.8,502.9
713,1555413484.3510606,509.0,515.0,69.0,227.0,504.35,503.3
714,1555413484.4293373,496.0,515.0,69.0,227.0,502.85,500.15
715,1555413484.4984128,515.0,483.0,69.0,227.0,502.2,494.35
716,1555413484.5760179,513.0,509.0,69.0,227.0,503.75,495.95
717,1555413484.6427522,504.0,513.0,69.0,227.0,504.3,498.05
718,1555413484.7106671,503.0,477.0,64.0,188.0,502.8,490.5
719,1555413484.7797377,492.0,465.0,64.0,188.0,501.05,491.5
720,1555413484.85613,505.0,552.0,64.0,188.0,499.9,490.45
721,1555413484.9319313,490.0,467.0,64.0,151.0,498.15,484.35
722,1555413485.0034423,499.0,462.0,64.0,138.0,499.75,487.4
723,1555413485.0849562,508.0,516.0,64.0,138.0,500.85,487.6
724,1555413485.1651433,508.0,448.0,64.0,138.0,501.7,487.7
725,1555413485.2411654,515.0,522.0,44.0,138.0,504.25,492.55
726,1555413485.3198438,496.0,437.0,44.0,138.0,504.55,492.55
727,1555413485.4029553,488.0,529.0,38.0,138.0,502.55,492.2
728,1555413485.4969232,502.0,534.0,31.0,138.0,501.55,492.4
729,1555413485.5635273,497.0,528.0,31.0,138.0,501.75,497.3
730,1555413485.632053,523.0,461.0,39.0,138.0,502.65,494.05
731,1555413485.7076075,509.0,445.0,39.0,138.0,502.8,489.6
732,1555413485.7947805,508.0,468.0,35.0,115.0,504.0,492.3
733,1555413485.8711905,504.0,500.0,35.0,115.0,503.75,491.55
734,1555413485.9552689,508.0,484.0,35.0,115.0,504.35,490.0
735,1555413486.0482814,503.0,562.0,35.0,125.0,503.75,493.95
736,1555413486.13966,505.0,473.0,35.0,125.0,503.35,492.15
737,1555413486.2071617,509.0,483.0,35.0,125.0,503.6,490.65
738,1555413486.297055,518.0,490.0,35.0,125.0,504.35,491.3
739,1555413486.376383,516.0,434.0,35.0,128.0,505.55,489.75
740,1555413486.4529274,506.0,441.0,35.0,128.0,505.6,484.2
741,1555413486.5294027,488.0,476.0,35.0,128.0,505.5,484.65
742,1555413486.6116557,506.0,477.0,35.0,128.0,505.85,485.4
743,1555413486.6966698,511.0,506.0,35.0,128.0,506.0,484.9
744,1555413486.780554,515.0,492.0,35.0,128.0,506.35,487.1
745,1555413486.8531554,517.0,520.0,35.0,128.0,506.45,487.0
746,1555413486.9345384,515.0,510.0,35.0,128.0,507.4,490.65
747,1555413487.017706,547.0,632.0,59.0,198.0,510.35,495.8
748,1555413487.1014385,504.0,500.0,59.0,198.0,510.45,494.1
749,1555413487.182123,542.0,642.0,59.0,208.0,512.7,499.8
750,1555413487.2601295,508.0,515.0,59.0,208.0,511.95,502.5
751,1555413487.3304026,506.0,507.0,59.0,208.0,511.8,505.6
752,1555413487.4180193,509.0,517.0,59.0,208.0,511.85,508.05
753,1555413487.4955647,555.0,653.0,67.0,219.0,514.4,515.7
754,1555413487.5738282,510.0,501.0,67.0,219.0,514.5,516.55
755,1555413487.650383,525.0,562.0,67.0,219.0,515.6,516.55
756,1555413487.7215266,506.0,458.0,67.0,219.0,515.65,515.8
757,1555413487.7946742,518.0,519.0,67.0,219.0,516.1,517.6
758,1555413487.8776786,500.0,507.0,67.0,219.0,515.2,518.45
759,1555413487.95354,498.0,524.0,67.0,212.0,514.3,522.95
760,1555413488.0300918,510.0,498.0,67.0,195.0,514.5,525.8
761,1555413488.1074653,514.0,509.0,57.0,195.0,515.8,527.45
762,1555413488.1811848,498.0,473.0,57.0,195.0,515.4,527.25
763,1555413488.2548409,500.0,469.0,57.0,195.0,514.85,525.4
764,1555413488.3391805,505.0,530.0,57.0,195.0,514.35,527.3
765,1555413488.414043,491.0,445.0,64.0,208.0,513.05,523.55
766,1555413488.4947445,506.0,492.0,64.0,208.0,512.6,522.65
767,1555413488.5728748,510.0,508.0,64.0,208.0,510.75,516.45
768,1555413488.6510775,509.0,527.0,64.0,208.0,511.0,517.8
769,1555413488.7333977,505.0,516.0,64.0,208.0,509.15,511.5
770,1555413488.805873,500.0,548.0,64.0,208.0,508.75,513.15
771,1555413488.8831751,503.0,582.0,64.0,208.0,508.6,516.9
772,1555413488.9528828,510.0,499.0,64.0,208.0,508.65,516.0
773,1555413489.0294065,503.0,513.0,34.0,137.0,506.05,509.0
774,1555413489.123686,505.0,492.0,34.0,137.0,505.8,508.55
775,1555413489.2166886,560.0,646.0,69.0,201.0,507.55,512.75
776,1555413489.303991,505.0,458.0,69.0,201.0,507.5,512.75
777,1555413489.3974578,506.0,497.0,69.0,201.0,506.9,511.65
778,1555413489.47049,488.0,508.0,72.0,201.0,506.3,511.7
779,1555413489.5491753,508.0,475.0,72.0,201.0,506.8,509.25
780,1555413489.6307411,493.0,502.0,72.0,201.0,505.95,509.45
781,1555413489.7130692,497.0,561.0,72.0,201.0,505.1,512.05
782,1555413489.7914257,496.0,454.0,72.0,201.0,505.0,511.1
783,1555413489.8681154,507.0,471.0,72.0,201.0,505.35,511.2
784,1555413489.9497123,535.0,548.0,72.0,201.0,506.85,512.1
785,1555413490.027485,496.0,492.0,72.0,192.0,507.1,514.45
786,1555413490.1011612,505.0,547.0,72.0,192.0,507.05,517.2
787,1555413490.1846128,500.0,484.0,72.0,192.0,506.55,516.0
788,1555413490.2608159,519.0,558.0,72.0,192.0,507.05,517.55
789,1555413490.3291423,523.0,533.0,72.0,192.0,507.95,518.4
790,1555413490.399803,531.0,479.0,72.0,192.0,509.5,514.95
791,1555413490.4662821,518.0,607.0,72.0,192.0,510.25,516.2
792,1555413490.5490623,494.0,457.0,72.0,192.0,509.45,514.1
793,1555413490.6177232,498.0,489.0,72.0,192.0,509.2,512.9
794,1555413490.7055466,496.0,428.0,72.0,218.0,508.75,509.7
795,1555413490.7745593,509.0,526.0,47.0,179.0,506.2,503.7
796,1555413490.844634,500.0,466.0,47.0,179.0,505.95,504.1
797,1555413490.923864,493.0,504.0,47.0,179.0,505.3,504.45
798,1555413491.0370526,489.0,432.0,46.0,179.0,505.35,500.65
799,1555413491.10974,501.0,499.0,46.0,179.0,505.0,501.85
800,1555413491.2062426,484.0,486.0,51.0,179.0,504.55,501.05
801,1555413491.279482,499.0,467.0,51.0,179.0,504.65,496.35
802,1555413491.3528798,524.0,501.0,51.0,179.0,506.05,498.7
803,1555413491.4328945,486.0,473.0,51.0,179.0,505.0,498.8
804,1555413491.5027564,507.0,509.0,47.0,179.0,503.6,496.85
805,1555413491.5850828,498.0,505.0,47.0,179.0,503.7,497.5
806,1555413491.659604,502.0,491.0,47.0,179.0,503.55,494.7
807,1555413491.7310228,507.0,552.0,47.0,179.0,503.9,498.1
808,1555413491.8036983,501.0,510.0,47.0,179.0,503.0,495.7
809,1555413491.8794565,514.0,506.0,47.0,179.0,502.55,494.35
810,1555413491.9593325,499.0,458.0,40.0,179.0,500.95,493.3
811,1555413492.0440714,517.0,556.0,40.0,128.0,500.9,490.75
812,1555413492.110728,519.0,582.0,40.0,154.0,502.15,497.0
813,1555413492.193324,509.0,459.0,40.0,154.0,502.7,495.5
814,1555413492.2768917,525.0,498.0,41.0,150.0,504.15,499.0
815,1555413492.3554015,509.0,535.0,41.0,150.0,504.15,499.45
816,1555413492.439258,498.0,459.0,41.0,150.0,504.05,499.1
817,1555413492.5174873,508.0,547.0,41.0,150.0,504.8,501.25
818,1555413492.5901105,508.0,563.0,41.0,124.0,505.75,507.8
819,1555413492.663867,515.0,484.0,41.0,124.0,506.45,507.05
820,1555413492.7330184,520.0,465.0,39.0,124.0,508.25,506.0
821,1555413492.80153,498.0,508.0,39.0,124.0,508.2,508.05
822,1555413492.8729796,514.0,516.0,39.0,124.0,507.7,508.8
823,1555413492.9461458,509.0,560.0,27.0,124.0,508.85,513.15
824,1555413493.0285184,516.0,560.0,27.0,124.0,509.3,515.7
825,1555413493.0957246,516.0,522.0,27.0,124.0,510.2,516.55
826,1555413493.178912,550.0,610.0,52.0,152.0,512.6,522.5
827,1555413493.2557142,511.0,487.0,52.0,152.0,512.8,519.25
828,1555413493.3266134,502.0,498.0,52.0,152.0,512.85,518.65
829,1555413493.3942068,525.0,579.0,52.0,152.0,513.4,522.3
830,1555413493.462897,501.0,551.0,52.0,151.0,513.5,526.95
831,1555413493.5319881,509.0,467.0,52.0,151.0,513.1,522.5
832,1555413493.603932,527.0,518.0,52.0,151.0,513.5,519.3
833,1555413493.678708,541.0,594.0,52.0,151.0,515.1,526.05
834,1555413493.7702012,504.0,471.0,52.0,151.0,514.05,524.7
835,1555413493.8552983,497.0,509.0,53.0,151.0,513.45,523.4
836,1555413493.9312136,534.0,614.0,53.0,149.0,515.25,531.15
837,1555413494.0084555,508.0,500.0,53.0,149.0,515.25,528.8
838,1555413494.0771813,524.0,543.0,53.0,149.0,516.05,527.8
839,1555413494.1598756,513.0,543.0,53.0,149.0,515.95,530.75
840,1555413494.2374961,500.0,463.0,53.0,151.0,514.95,530.65
841,1555413494.3146338,515.0,573.0,53.0,151.0,515.8,533.9
842,1555413494.3907173,518.0,536.0,53.0,151.0,516.0,534.9
843,1555413494.4636555,513.0,546.0,53.0,151.0,516.2,534.2
844,1555413494.5495894,502.0,475.0,53.0,151.0,515.5,529.95
845,1555413494.6261506,488.0,426.0,62.0,188.0,514.1,525.15
846,1555413494.6993573,498.0,461.0,53.0,188.0,511.5,517.7
847,1555413494.7828429,494.0,489.0,53.0,188.0,510.65,517.8
848,1555413494.8661845,545.0,610.0,57.0,188.0,512.8,523.4
849,1555413494.9397366,507.0,545.0,57.0,188.0,511.9,521.7
850,1555413495.0112681,498.0,451.0,57.0,188.0,511.75,516.7
851,1555413495.0799043,510.0,647.0,57.0,221.0,511.8,525.7
852,1555413495.1473114,472.0,451.0,73.0,221.0,509.05,522.35
853,1555413495.2180712,506.0,489.0,73.0,221.0,507.3,517.1
854,1555413495.2917914,479.0,528.0,73.0,221.0,506.05,519.95
855,1555413495.3627543,461.0,394.0,84.0,253.0,504.25,514.2
856,1555413495.4333909,489.0,513.0,84.0,253.0,502.0,509.15
857,1555413495.5018387,524.0,599.0,84.0,253.0,502.8,514.1
858,1555413495.6039693,538.0,623.0,84.0,253.0,503.5,518.1
859,1555413495.6824908,507.0,533.0,84.0,253.0,503.2,517.6
860,1555413495.7592344,504.0,471.0,84.0,253.0,503.4,518.0
861,1555413495.8393934,522.0,575.0,84.0,253.0,503.75,518.1
862,1555413495.923609,514.0,601.0,84.0,253.0,503.55,521.35
863,1555413495.993287,505.0,464.0,84.0,253.0,503.15,517.25
864,1555413496.0687227,505.0,409.0,84.0,253.0,503.3,513.95
865,1555413496.1478643,484.0,455.0,84.0,253.0,503.1,515.4
866,1555413496.24495,526.0,552.0,84.0,253.0,504.5,519.95
867,1555413496.3240361,546.0,527.0,85.0,253.0,507.1,521.85
868,1555413496.3932076,513.0,524.0,85.0,253.0,505.5,517.55
869,1555413496.4685197,513.0,524.0,85.0,253.0,505.8,516.5
870,1555413496.555994,486.0,400.0,85.0,253.0,505.2,513.95
871,1555413496.6410122,515.0,493.0,85.0,229.0,505.45,506.25
872,1555413496.7140791,515.0,493.0,85.0,229.0,507.6,508.35
873,1555413496.794663,454.0,272.0,92.0,351.0,505.0,497.5
874,1555413496.8747776,476.0,197.0,92.0,426.0,504.85,480.95
875,1555413496.9486957,486.0,262.0,92.0,426.0,506.1,474.35
876,1555413497.0278618,486.0,262.0,92.0,426.0,505.95,461.8
877,1555413497.1073065,523.0,580.0,92.0,426.0,505.9,460.85
878,1555413497.1851842,486.0,441.0,92.0,404.0,503.3,451.75
879,1555413497.2588227,475.0,337.0,92.0,404.0,501.7,441.95
880,1555413497.332841,454.0,272.0,92.0,404.0,499.2,432.0
881,1555413497.4025111,476.0,197.0,92.0,404.0,496.9,413.1
882,1555413497.4712138,486.0,187.0,92.0,393.0,495.5,392.4
883,1555413497.55885,486.0,262.0,92.0,393.0,494.55,382.3
884,1555413497.645758,483.0,144.0,92.0,436.0,493.45,369.05
885,1555413497.7328496,512.0,181.0,92.0,436.0,494.85,355.35
886,1555413497.8128655,513.0,105.0,92.0,475.0,494.2,333.0
887,1555413497.8891628,547.0,192.0,93.0,475.0,494.25,316.25
888,1555413497.9921093,575.0,287.0,121.0,475.0,497.35,304.4
889,1555413498.0788486,472.0,229.0,121.0,475.0,495.3,289.65
890,1555413498.1685994,496.0,409.0,121.0,475.0,495.8,290.1
891,1555413498.2454839,505.0,525.0,121.0,475.0,495.3,291.7
892,1555413498.3215694,512.0,631.0,121.0,526.0,495.15,298.6
893,1555413498.390186,417.0,742.0,158.0,637.0,493.3,322.1
894,1555413498.4617257,368.0,686.0,207.0,637.0,487.9,346.55
895,1555413498.5303297,424.0,598.0,207.0,637.0,484.8,363.35
896,1555413498.5995173,486.0,433.0,207.0,637.0,484.8,371.9
897,1555413498.6774921,528.0,532.0,207.0,637.0,485.05,369.5
898,1555413498.7502851,498.0,446.0,207.0,637.0,485.65,369.75
899,1555413498.833878,490.0,546.0,207.0,637.0,486.4,380.2
900,1555413498.9282277,478.0,437.0,207.0,637.0,487.6,388.45
901,1555413499.011519,538.0,399.0,207.0,637.0,490.7,398.55
902,1555413499.0800586,622.0,431.0,254.0,637.0,497.5,410.75
903,1555413499.1546586,567.0,236.0,254.0,637.0,501.55,409.45
904,1555413499.2396173,528.0,184.0,254.0,637.0,503.8,411.45
905,1555413499.3437438,510.0,155.0,254.0,637.0,503.7,410.15
906,1555413499.421021,510.0,262.0,254.0,587.0,503.55,418.0
907,1555413499.4957197,476.0,342.0,254.0,587.0,500.0,425.5
908,1555413499.573815,492.0,526.0,254.0,587.0,495.85,437.45
909,1555413499.673965,468.0,486.0,254.0,587.0,495.65,450.3
910,1555413499.7476268,424.0,367.0,254.0,587.0,492.05,448.2
911,1555413499.8279116,437.0,413.0,254.0,587.0,488.65,442.6
912,1555413499.915247,441.0,474.0,254.0,587.0,485.1,434.75
913,1555413499.990272,422.0,494.0,254.0,531.0,485.35,422.35
914,1555413500.0725698,437.0,472.0,200.0,443.0,488.8,411.65
915,1555413500.1420295,534.0,396.0,200.0,391.0,494.3,401.55
916,1555413500.2186646,564.0,294.0,200.0,391.0,498.2,394.6
917,1555413500.2934544,633.0,346.0,211.0,391.0,503.45,385.3
918,1555413500.3670137,542.0,208.0,211.0,391.0,505.65,373.4
919,1555413500.449037,573.0,226.0,211.0,371.0,509.8,357.4
920,1555413500.5344946,502.0,267.0,211.0,371.0,511.0,348.9
921,1555413500.6251528,459.0,337.0,211.0,371.0,507.05,345.8
922,1555413500.7084665,417.0,305.0,216.0,371.0,496.8,339.5
923,1555413500.7821703,400.0,355.0,233.0,371.0,488.45,345.45
924,1555413500.8616073,442.0,507.0,233.0,371.0,484.15,361.6
925,1555413500.9435074,460.0,317.0,233.0,318.0,481.65,369.7
926,1555413501.0313349,461.0,297.0,233.0,318.0,479.2,371.45
927,1555413501.124791,509.0,532.0,233.0,324.0,480.85,380.95
928,1555413501.216861,482.0,485.0,233.0,324.0,480.35,378.9
929,1555413501.2893481,495.0,486.0,233.0,324.0,481.7,378.9
930,1555413501.3587756,495.0,680.0,233.0,472.0,485.25,394.55
931,1555413501.448472,348.0,423.0,285.0,472.0,480.8,395.05
932,1555413501.5508876,506.0,638.0,285.0,472.0,484.05,403.25
933,1555413501.6448407,495.0,719.0,285.0,511.0,487.7,414.5
934,1555413501.7245963,428.0,726.0,285.0,518.0,487.25,427.2
935,1555413501.796625,387.0,828.0,285.0,620.0,479.9,448.8
936,1555413501.874357,431.0,920.0,285.0,712.0,473.25,480.1
937,1555413501.9498487,516.0,1019.0,225.0,811.0,467.4,513.75
938,1555413502.0439138,616.0,883.0,268.0,793.0,471.1,547.5
939,1555413502.1257555,664.0,898.0,316.0,752.0,475.65,581.1
940,1555413502.202373,746.0,899.0,398.0,722.0,487.85,612.7
941,1555413502.269449,794.0,836.0,446.0,722.0,504.6,637.65
942,1555413502.3397183,802.0,726.0,454.0,722.0,523.85,658.7
943,1555413502.4196663,747.0,628.0,454.0,722.0,541.2,672.35
944,1555413502.4935138,660.0,566.0,454.0,722.0,552.1,675.3
945,1555413502.5836315,476.0,451.0,454.0,722.0,552.9,682.0
946,1555413502.6555557,348.0,555.0,454.0,596.0,547.25,694.9
947,1555413502.7267427,211.0,523.0,591.0,596.0,532.35,694.45
948,1555413502.809027,78.0,423.0,724.0,596.0,512.15,691.35
949,1555413502.888397,469.0,593.0,724.0,596.0,510.85,696.7
950,1555413502.966042,484.0,767.0,724.0,596.0,510.3,701.05
951,1555413503.0474908,507.0,921.0,724.0,596.0,518.25,725.95
952,1555413503.1250033,531.0,964.0,724.0,596.0,519.5,742.25
953,1555413503.208153,574.0,786.0,724.0,596.0,523.45,745.6
954,1555413503.2966254,578.0,729.0,724.0,596.0,530.95,745.75
955,1555413503.3744235,576.0,608.0,724.0,596.0,540.4,734.75
956,1555413503.4508111,545.0,479.0,724.0,596.0,546.1,712.7
957,1555413503.5296617,616.0,580.0,724.0,541.0,551.1,690.75
958,1555413503.601979,627.0,568.0,724.0,541.0,551.65,675.0
959,1555413503.6877456,624.0,464.0,724.0,541.0,549.65,653.3
960,1555413503.7754853,535.0,396.0,724.0,568.0,539.1,628.15
961,1555413503.8601525,304.0,392.0,724.0,572.0,514.6,605.95
962,1555413503.929716,310.0,469.0,669.0,572.0,490.0,593.1
963,1555413504.0189872,527.0,616.0,582.0,572.0,479.0,592.5
964,1555413504.105938,467.0,528.0,549.0,572.0,469.35,590.6
965,1555413504.1807883,507.0,764.0,549.0,572.0,470.9,606.25
966,1555413504.249325,518.0,527.0,549.0,572.0,479.4,604.85
967,1555413504.329181,559.0,857.0,549.0,572.0,496.8,621.55
968,1555413504.4034188,520.0,690.0,323.0,572.0,518.9,634.9
969,1555413504.479347,548.0,615.0,323.0,572.0,522.85,636.0
970,1555413504.5597744,573.0,653.0,323.0,572.0,527.3,630.3
971,1555413504.6352224,590.0,505.0,323.0,572.0,531.45,609.5
972,1555413504.713459,618.0,412.0,323.0,465.0,535.8,581.9
973,1555413504.792149,644.0,440.0,340.0,465.0,539.3,564.6
974,1555413504.877841,629.0,280.0,340.0,577.0,541.85,542.15
975,1555413504.9585323,559.0,284.0,340.0,577.0,541.0,525.95
976,1555413505.0374196,403.0,176.0,340.0,681.0,533.9,510.8
977,1555413505.1153808,372.0,212.0,340.0,681.0,521.7,492.4
978,1555413505.1973553,477.0,327.0,340.0,681.0,514.2,480.35
979,1555413505.2814682,501.0,420.0,340.0,681.0,508.05,478.15
980,1555413505.358491,495.0,531.0,340.0,681.0,506.05,484.9
981,1555413505.43385,505.0,477.0,334.0,681.0,516.1,489.15
982,1555413505.5143778,495.0,598.0,272.0,681.0,525.35,495.6
983,1555413505.61799,499.0,673.0,272.0,681.0,523.95,498.45
984,1555413505.6936595,536.0,727.0,272.0,681.0,527.4,508.4
985,1555413505.7668602,596.0,787.0,272.0,681.0,531.85,509.55
986,1555413505.8593316,560.0,548.0,272.0,681.0,533.95,510.6
987,1555413505.9347289,580.0,448.0,272.0,611.0,535.0,490.15
988,1555413506.011168,567.0,412.0,272.0,611.0,537.35,476.25
989,1555413506.0810423,521.0,325.0,272.0,611.0,536.0,461.75
990,1555413506.1491492,481.0,271.0,272.0,611.0,531.4,442.65
991,1555413506.2144597,416.0,295.0,272.0,611.0,522.7,432.15
992,1555413506.2811735,449.0,333.0,272.0,611.0,514.25,428.2
993,1555413506.3503377,506.0,280.0,257.0,611.0,507.35,420.2
994,1555413506.4249985,538.0,442.0,224.0,611.0,502.8,428.3
995,1555413506.4970982,480.0,462.0,224.0,611.0,498.85,437.2
996,1555413506.5762424,483.0,554.0,224.0,575.0,502.85,456.1
997,1555413506.6493878,539.0,751.0,180.0,516.0,511.2,483.05
998,1555413506.7163064,609.0,787.0,193.0,516.0,517.8,506.05
999,1555413506.7865727,597.0,571.0,193.0,516.0,522.6,513.6
1000,1555413506.8714416,605.0,429.0,193.0,516.0,528.1,508.5
1001,1555413506.9488668,586.0,478.0,193.0,516.0,532.15,508.55
1002,1555413507.03685,560.0,290.0,193.0,516.0,535.4,493.15
1003,1555413507.1174583,432.0,309.0,193.0,516.0,532.05,474.95
1004,1555413507.2000842,292.0,156.0,317.0,631.0,519.85,446.4
1005,1555413507.2760952,339.0,281.0,317.0,631.0,507.0,421.1
1006,1555413507.3456218,451.0,268.0,317.0,631.0,501.55,407.1
1007,1555413507.4125545,501.0,536.0,317.0,631.0,497.6,411.5
1008,1555413507.4812508,472.0,727.0,317.0,631.0,492.85,427.25
1009,1555413507.5593581,454.0,583.0,317.0,631.0,489.5,440.15
1010,1555413507.6328373,504.0,623.0,317.0,631.0,490.65,457.75
1011,1555413507.7049398,566.0,878.0,317.0,722.0,498.15,486.9
1012,1555413507.7858992,588.0,842.0,317.0,722.0,505.1,512.35
1013,1555413507.8728077,651.0,711.0,359.0,722.0,512.35,533.9
1014,1555413507.9550333,671.0,562.0,379.0,722.0,519.0,539.9
1015,1555413508.0256553,677.0,558.0,385.0,722.0,528.85,544.7
1016,1555413508.1003973,567.0,48.0,385.0,830.0,533.05,519.4
1017,1555413508.1732423,540.0,254.0,385.0,830.0,533.1,494.55
1018,1555413508.2466161,466.0,292.0,385.0,830.0,525.95,469.8
1019,1555413508.322842,389.0,172.0,385.0,830.0,515.55,449.85
1020,1555413508.3987436,306.0,254.0,385.0,830.0,500.6,441.1
1021,1555413508.499057,486.0,554.0,385.0,830.0,495.6,444.9
1022,1555413508.5763443,434.0,597.0,385.0,830.0,489.3,460.25
